cos0 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
58 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.125613 ,  0.257343 ,  0.336555 ,  0.398497 ,  0.452094 ,  0.496634 ,  0.537502 ,  0.57067 ,  0.599903 ,  0.628198 ,  0.655647 ,  0.677004 ,  0.699185 ,  0.719685 ,  0.738558 ,  0.75512 ,  0.770102 ,  0.783926 ,  0.796975 ,  0.809419 ,  0.820775 ,  0.830858 ,  0.839482 ,  0.84527 ,  0.848576 ,  0.851354 ,  0.854468 ,  0.85754 ,  0.859821 ,  0.860698 ,  0.860694 ,  0.859943 ,  0.858091 ,  0.855237 ,  0.851528 ,  0.846445 ,  0.840407 ,  0.833561 ,  0.826184 ,  0.816222 ,  0.804905 ,  0.794814 ,  0.783136 ,  0.769058 ,  0.753737 ,  0.736741 ,  0.718487 ,  0.697622 ,  0.675671 ,  0.651416 ,  0.625585 ,  0.595746 ,  0.562885 ,  0.52603 ,  0.484795 ,  0.438039 ,  0.382256 ,  0.316853 ,  0.21987 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
59 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.214876 ,  0.311233 ,  0.378695 ,  0.434602 ,  0.483119 ,  0.525859 ,  0.561976 ,  0.593711 ,  0.624128 ,  0.653344 ,  0.67672 ,  0.69879 ,  0.721467 ,  0.740528 ,  0.758054 ,  0.774189 ,  0.788744 ,  0.802332 ,  0.815496 ,  0.828011 ,  0.836498 ,  0.846634 ,  0.85473 ,  0.86099 ,  0.865518 ,  0.869081 ,  0.872154 ,  0.874901 ,  0.876966 ,  0.877218 ,  0.877144 ,  0.876401 ,  0.874544 ,  0.87172 ,  0.868058 ,  0.863014 ,  0.857143 ,  0.8506 ,  0.843286 ,  0.834995 ,  0.824279 ,  0.812429 ,  0.80034 ,  0.787126 ,  0.772115 ,  0.755631 ,  0.737577 ,  0.717386 ,  0.695735 ,  0.672547 ,  0.647196 ,  0.618686 ,  0.587321 ,  0.551897 ,  0.513236 ,  0.469986 ,  0.417508 ,  0.357493 ,  0.27783 ,  0.166315 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
60 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.150531 ,  0.274606 ,  0.353035 ,  0.41344 ,  0.46707 ,  0.511563 ,  0.550994 ,  0.585388 ,  0.616005 ,  0.648949 ,  0.674312 ,  0.696942 ,  0.718654 ,  0.739787 ,  0.759102 ,  0.776159 ,  0.791997 ,  0.806034 ,  0.819624 ,  0.833498 ,  0.844958 ,  0.851574 ,  0.860691 ,  0.868481 ,  0.874751 ,  0.880779 ,  0.885374 ,  0.888931 ,  0.891845 ,  0.892895 ,  0.893041 ,  0.892477 ,  0.891489 ,  0.889672 ,  0.887006 ,  0.883083 ,  0.87832 ,  0.87254 ,  0.866174 ,  0.858994 ,  0.850226 ,  0.839938 ,  0.82857 ,  0.81663 ,  0.803568 ,  0.788986 ,  0.772826 ,  0.755253 ,  0.735533 ,  0.71473 ,  0.691926 ,  0.667659 ,  0.639922 ,  0.60974 ,  0.575696 ,  0.538273 ,  0.497915 ,  0.448594 ,  0.392772 ,  0.323487 ,  0.23075 ,  0.0301497 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
61 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.221855 ,  0.318341 ,  0.387549 ,  0.443864 ,  0.494144 ,  0.536527 ,  0.574584 ,  0.607465 ,  0.638468 ,  0.668248 ,  0.693887 ,  0.715487 ,  0.736546 ,  0.757087 ,  0.776098 ,  0.79263 ,  0.807916 ,  0.822137 ,  0.836163 ,  0.849533 ,  0.859005 ,  0.866054 ,  0.873412 ,  0.881062 ,  0.887753 ,  0.89395 ,  0.899438 ,  0.902806 ,  0.905364 ,  0.907046 ,  0.907111 ,  0.906592 ,  0.905503 ,  0.903691 ,  0.900945 ,  0.897099 ,  0.89238 ,  0.886928 ,  0.880622 ,  0.873565 ,  0.864515 ,  0.854464 ,  0.843544 ,  0.831735 ,  0.819064 ,  0.804388 ,  0.788764 ,  0.771133 ,  0.752064 ,  0.731443 ,  0.709515 ,  0.685377 ,  0.658675 ,  0.62927 ,  0.596423 ,  0.561023 ,  0.52177 ,  0.475074 ,  0.423493 ,  0.361363 ,  0.279722 ,  0.15779 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
62 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.152285 ,  0.272194 ,  0.35522 ,  0.417954 ,  0.471118 ,  0.519464 ,  0.559222 ,  0.595354 ,  0.627064 ,  0.657026 ,  0.686451 ,  0.711827 ,  0.732959 ,  0.752617 ,  0.77258 ,  0.791074 ,  0.80804 ,  0.822816 ,  0.837001 ,  0.851168 ,  0.863694 ,  0.87181 ,  0.878926 ,  0.88684 ,  0.894214 ,  0.900586 ,  0.906576 ,  0.91176 ,  0.915613 ,  0.918032 ,  0.919554 ,  0.920023 ,  0.919568 ,  0.918495 ,  0.916575 ,  0.913708 ,  0.910068 ,  0.905432 ,  0.900048 ,  0.893872 ,  0.886346 ,  0.877585 ,  0.867671 ,  0.857072 ,  0.845509 ,  0.832764 ,  0.8185 ,  0.803108 ,  0.785804 ,  0.767099 ,  0.747105 ,  0.725553 ,  0.702054 ,  0.676014 ,  0.647384 ,  0.615667 ,  0.580872 ,  0.543723 ,  0.498942 ,  0.449362 ,  0.393134 ,  0.317614 ,  0.222183 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
63 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.210809 ,  0.313351 ,  0.387063 ,  0.444706 ,  0.494509 ,  0.540377 ,  0.579303 ,  0.614932 ,  0.645284 ,  0.674027 ,  0.701988 ,  0.728419 ,  0.749019 ,  0.768243 ,  0.786902 ,  0.804879 ,  0.82147 ,  0.836556 ,  0.85096 ,  0.864732 ,  0.875534 ,  0.883784 ,  0.89154 ,  0.89961 ,  0.906876 ,  0.912993 ,  0.918395 ,  0.923294 ,  0.927148 ,  0.929819 ,  0.930726 ,  0.931414 ,  0.93121 ,  0.930163 ,  0.928337 ,  0.92553 ,  0.921883 ,  0.917418 ,  0.912083 ,  0.905858 ,  0.898183 ,  0.889513 ,  0.880028 ,  0.869571 ,  0.858283 ,  0.845414 ,  0.831425 ,  0.816106 ,  0.799027 ,  0.780745 ,  0.761046 ,  0.740038 ,  0.716647 ,  0.691292 ,  0.663153 ,  0.632259 ,  0.599023 ,  0.562517 ,  0.519567 ,  0.472785 ,  0.419225 ,  0.34928 ,  0.267442 ,  0.120118 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
64 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.113381 ,  0.255129 ,  0.346696 ,  0.413654 ,  0.467681 ,  0.515945 ,  0.560087 ,  0.597421 ,  0.631846 ,  0.66171 ,  0.68921 ,  0.716505 ,  0.742084 ,  0.763793 ,  0.782688 ,  0.800176 ,  0.817548 ,  0.83379 ,  0.849544 ,  0.863653 ,  0.877105 ,  0.88642 ,  0.89472 ,  0.903157 ,  0.911185 ,  0.918279 ,  0.924303 ,  0.929493 ,  0.933922 ,  0.937833 ,  0.941692 ,  0.943184 ,  0.943119 ,  0.942077 ,  0.94092 ,  0.939073 ,  0.936402 ,  0.932759 ,  0.928324 ,  0.923083 ,  0.916455 ,  0.909004 ,  0.900455 ,  0.891127 ,  0.880881 ,  0.869516 ,  0.856881 ,  0.843041 ,  0.827818 ,  0.811017 ,  0.793185 ,  0.773795 ,  0.753316 ,  0.730081 ,  0.705491 ,  0.677605 ,  0.647878 ,  0.61484 ,  0.579711 ,  0.538123 ,  0.492601 ,  0.442838 ,  0.377112 ,  0.301677 ,  0.185743 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
65 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.177278 ,  0.29137 ,  0.373917 ,  0.436788 ,  0.488595 ,  0.534056 ,  0.576401 ,  0.613756 ,  0.647259 ,  0.676574 ,  0.703617 ,  0.729087 ,  0.753939 ,  0.777229 ,  0.795896 ,  0.813121 ,  0.830065 ,  0.846599 ,  0.861757 ,  0.875549 ,  0.887056 ,  0.896541 ,  0.905035 ,  0.913792 ,  0.921725 ,  0.928606 ,  0.934612 ,  0.939652 ,  0.943826 ,  0.947843 ,  0.951334 ,  0.953784 ,  0.953468 ,  0.952386 ,  0.950784 ,  0.94887 ,  0.946131 ,  0.942571 ,  0.938164 ,  0.932679 ,  0.926185 ,  0.91877 ,  0.910516 ,  0.901269 ,  0.891202 ,  0.879739 ,  0.867228 ,  0.853607 ,  0.838283 ,  0.821947 ,  0.804169 ,  0.785365 ,  0.764652 ,  0.742102 ,  0.717531 ,  0.690332 ,  0.660886 ,  0.62909 ,  0.594113 ,  0.553977 ,  0.51062 ,  0.461355 ,  0.398934 ,  0.328644 ,  0.228593 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
66 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.224092 ,  0.321116 ,  0.397906 ,  0.456894 ,  0.506387 ,  0.550995 ,  0.591623 ,  0.6281 ,  0.660596 ,  0.690106 ,  0.716266 ,  0.740893 ,  0.76485 ,  0.787392 ,  0.807995 ,  0.8252 ,  0.842288 ,  0.857757 ,  0.87258 ,  0.885896 ,  0.896122 ,  0.905328 ,  0.914495 ,  0.923277 ,  0.931164 ,  0.937934 ,  0.943872 ,  0.948821 ,  0.952902 ,  0.956141 ,  0.959444 ,  0.961822 ,  0.962897 ,  0.961787 ,  0.959949 ,  0.957673 ,  0.954942 ,  0.95141 ,  0.946823 ,  0.941335 ,  0.935038 ,  0.927672 ,  0.919481 ,  0.910388 ,  0.900143 ,  0.888892 ,  0.876473 ,  0.862757 ,  0.847713 ,  0.831589 ,  0.814167 ,  0.79552 ,  0.775024 ,  0.752682 ,  0.728495 ,  0.701672 ,  0.672942 ,  0.641765 ,  0.607196 ,  0.568544 ,  0.525695 ,  0.478583 ,  0.419294 ,  0.352265 ,  0.261918 ,  0.103737 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
67 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0881299 ,  0.251134 ,  0.346972 ,  0.417142 ,  0.474157 ,  0.522551 ,  0.564843 ,  0.604547 ,  0.6413 ,  0.672739 ,  0.702246 ,  0.727908 ,  0.751901 ,  0.774431 ,  0.796486 ,  0.816931 ,  0.834433 ,  0.850198 ,  0.86557 ,  0.880676 ,  0.894841 ,  0.904509 ,  0.913397 ,  0.922898 ,  0.931657 ,  0.939391 ,  0.946188 ,  0.952031 ,  0.956992 ,  0.961035 ,  0.964212 ,  0.966781 ,  0.969058 ,  0.970337 ,  0.969946 ,  0.968138 ,  0.965684 ,  0.962772 ,  0.959113 ,  0.954645 ,  0.949177 ,  0.942845 ,  0.935632 ,  0.927488 ,  0.918423 ,  0.90817 ,  0.896987 ,  0.88467 ,  0.870919 ,  0.856239 ,  0.840133 ,  0.823035 ,  0.804464 ,  0.783993 ,  0.762075 ,  0.737735 ,  0.711459 ,  0.68321 ,  0.652642 ,  0.618482 ,  0.580394 ,  0.539322 ,  0.492027 ,  0.434846 ,  0.371778 ,  0.287129 ,  0.15716 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
68 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.150096 ,  0.277126 ,  0.372239 ,  0.434877 ,  0.489032 ,  0.536699 ,  0.577941 ,  0.616016 ,  0.651762 ,  0.683398 ,  0.712016 ,  0.738594 ,  0.761878 ,  0.783912 ,  0.804531 ,  0.824695 ,  0.841233 ,  0.857356 ,  0.872715 ,  0.887621 ,  0.901332 ,  0.912001 ,  0.921223 ,  0.930642 ,  0.93924 ,  0.946802 ,  0.95354 ,  0.959327 ,  0.964234 ,  0.968246 ,  0.971353 ,  0.973612 ,  0.975435 ,  0.976632 ,  0.976856 ,  0.975278 ,  0.972799 ,  0.969672 ,  0.965998 ,  0.961509 ,  0.956111 ,  0.949793 ,  0.942639 ,  0.934511 ,  0.925326 ,  0.915267 ,  0.904055 ,  0.891651 ,  0.878101 ,  0.863475 ,  0.847699 ,  0.830703 ,  0.812196 ,  0.791868 ,  0.770255 ,  0.745957 ,  0.720496 ,  0.692249 ,  0.662776 ,  0.628059 ,  0.591342 ,  0.550788 ,  0.504101 ,  0.449463 ,  0.388627 ,  0.308096 ,  0.195255 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
69 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.186021 ,  0.303026 ,  0.388854 ,  0.449022 ,  0.502334 ,  0.548945 ,  0.588908 ,  0.626033 ,  0.660754 ,  0.693179 ,  0.72092 ,  0.747132 ,  0.770802 ,  0.792349 ,  0.812416 ,  0.83141 ,  0.849234 ,  0.865669 ,  0.880277 ,  0.893712 ,  0.907156 ,  0.918714 ,  0.928578 ,  0.937849 ,  0.946213 ,  0.953632 ,  0.960241 ,  0.965853 ,  0.970677 ,  0.974556 ,  0.977603 ,  0.979776 ,  0.981124 ,  0.982183 ,  0.982339 ,  0.981413 ,  0.978937 ,  0.975803 ,  0.972029 ,  0.967472 ,  0.962084 ,  0.955814 ,  0.948623 ,  0.940509 ,  0.931362 ,  0.921344 ,  0.910069 ,  0.897717 ,  0.884461 ,  0.869816 ,  0.854235 ,  0.837254 ,  0.818625 ,  0.79875 ,  0.776679 ,  0.753009 ,  0.727397 ,  0.700008 ,  0.669862 ,  0.636261 ,  0.599929 ,  0.56049 ,  0.51402 ,  0.460476 ,  0.402251 ,  0.324615 ,  0.21975 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
70 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.212052 ,  0.32278 ,  0.403038 ,  0.461694 ,  0.512801 ,  0.559664 ,  0.598575 ,  0.63488 ,  0.668524 ,  0.700065 ,  0.728798 ,  0.754308 ,  0.778413 ,  0.799852 ,  0.819715 ,  0.83894 ,  0.85723 ,  0.873196 ,  0.887788 ,  0.900203 ,  0.912435 ,  0.924494 ,  0.934812 ,  0.944166 ,  0.952304 ,  0.959602 ,  0.966012 ,  0.971538 ,  0.976216 ,  0.980003 ,  0.982961 ,  0.985068 ,  0.986377 ,  0.986982 ,  0.98708 ,  0.986194 ,  0.984132 ,  0.980961 ,  0.977112 ,  0.972551 ,  0.967163 ,  0.960909 ,  0.953659 ,  0.945548 ,  0.936539 ,  0.926293 ,  0.915154 ,  0.902889 ,  0.889568 ,  0.875189 ,  0.859671 ,  0.842657 ,  0.824116 ,  0.804302 ,  0.782284 ,  0.759028 ,  0.733567 ,  0.706636 ,  0.676214 ,  0.643397 ,  0.607368 ,  0.5693 ,  0.521802 ,  0.470216 ,  0.413879 ,  0.338386 ,  0.239341 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
71 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.233621 ,  0.335571 ,  0.412616 ,  0.472885 ,  0.522105 ,  0.566953 ,  0.607395 ,  0.64218 ,  0.675434 ,  0.706177 ,  0.735143 ,  0.760529 ,  0.784118 ,  0.80594 ,  0.826309 ,  0.844653 ,  0.862054 ,  0.878657 ,  0.894444 ,  0.906065 ,  0.917034 ,  0.928758 ,  0.939128 ,  0.948472 ,  0.956764 ,  0.964107 ,  0.97052 ,  0.975999 ,  0.980652 ,  0.984411 ,  0.987353 ,  0.989478 ,  0.990763 ,  0.99124 ,  0.991066 ,  0.990093 ,  0.988146 ,  0.985085 ,  0.981259 ,  0.976761 ,  0.971309 ,  0.965011 ,  0.957839 ,  0.949713 ,  0.94058 ,  0.930414 ,  0.919289 ,  0.907155 ,  0.893855 ,  0.87965 ,  0.863905 ,  0.846904 ,  0.82874 ,  0.808445 ,  0.786918 ,  0.763498 ,  0.738663 ,  0.711416 ,  0.681352 ,  0.648541 ,  0.613589 ,  0.57404 ,  0.527891 ,  0.478197 ,  0.420393 ,  0.347421 ,  0.25219 ,  0.0770735 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
