cos3 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
58 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.176666 ,  0.281358 ,  0.356747 ,  0.416004 ,  0.461826 ,  0.5023 ,  0.539658 ,  0.574746 ,  0.60591 ,  0.634488 ,  0.661682 ,  0.684932 ,  0.705135 ,  0.723772 ,  0.741583 ,  0.757584 ,  0.772287 ,  0.786188 ,  0.796987 ,  0.807915 ,  0.819337 ,  0.82772 ,  0.834987 ,  0.841547 ,  0.846946 ,  0.849888 ,  0.852087 ,  0.854807 ,  0.856805 ,  0.858079 ,  0.85732 ,  0.855909 ,  0.853494 ,  0.849983 ,  0.845704 ,  0.840489 ,  0.834126 ,  0.826672 ,  0.817293 ,  0.80691 ,  0.79606 ,  0.784527 ,  0.77112 ,  0.755644 ,  0.739121 ,  0.720654 ,  0.701223 ,  0.679346 ,  0.656231 ,  0.629457 ,  0.601112 ,  0.568932 ,  0.533631 ,  0.494509 ,  0.44864 ,  0.39658 ,  0.333836 ,  0.251279 ,  0.118292 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
59 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0803837 ,  0.242567 ,  0.328204 ,  0.395837 ,  0.443484 ,  0.486415 ,  0.52774 ,  0.566164 ,  0.601042 ,  0.628794 ,  0.655344 ,  0.68274 ,  0.705295 ,  0.724559 ,  0.74294 ,  0.759677 ,  0.77562 ,  0.789905 ,  0.802515 ,  0.813715 ,  0.824996 ,  0.835085 ,  0.843372 ,  0.850748 ,  0.857498 ,  0.863478 ,  0.866603 ,  0.868594 ,  0.871857 ,  0.874628 ,  0.87485 ,  0.874076 ,  0.872689 ,  0.87012 ,  0.866808 ,  0.86256 ,  0.857378 ,  0.851442 ,  0.843845 ,  0.834573 ,  0.824533 ,  0.814281 ,  0.802894 ,  0.789501 ,  0.774508 ,  0.75817 ,  0.740592 ,  0.721394 ,  0.700488 ,  0.677851 ,  0.65207 ,  0.624342 ,  0.593676 ,  0.560256 ,  0.522971 ,  0.480552 ,  0.431967 ,  0.37536 ,  0.305311 ,  0.206603 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
60 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.183549 ,  0.29231 ,  0.36654 ,  0.422947 ,  0.468501 ,  0.513557 ,  0.554968 ,  0.592463 ,  0.623295 ,  0.649168 ,  0.674926 ,  0.701031 ,  0.723951 ,  0.74278 ,  0.759811 ,  0.776403 ,  0.791887 ,  0.805614 ,  0.818003 ,  0.829431 ,  0.839951 ,  0.849798 ,  0.859032 ,  0.867706 ,  0.871341 ,  0.877031 ,  0.881008 ,  0.884139 ,  0.886849 ,  0.888862 ,  0.889853 ,  0.889908 ,  0.888194 ,  0.885592 ,  0.88236 ,  0.878266 ,  0.873302 ,  0.867368 ,  0.859415 ,  0.850569 ,  0.840963 ,  0.83098 ,  0.820229 ,  0.80666 ,  0.792007 ,  0.776157 ,  0.758798 ,  0.740343 ,  0.719831 ,  0.697931 ,  0.672848 ,  0.646349 ,  0.616635 ,  0.584496 ,  0.548794 ,  0.507947 ,  0.46261 ,  0.410235 ,  0.34598 ,  0.265081 ,  0.135895 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
61 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0735082 ,  0.243442 ,  0.330202 ,  0.395918 ,  0.448264 ,  0.49631 ,  0.540894 ,  0.57817 ,  0.612271 ,  0.643057 ,  0.667584 ,  0.69197 ,  0.717925 ,  0.741197 ,  0.758783 ,  0.775643 ,  0.791649 ,  0.806637 ,  0.820496 ,  0.832846 ,  0.844227 ,  0.854589 ,  0.864388 ,  0.874842 ,  0.883662 ,  0.887351 ,  0.890286 ,  0.894339 ,  0.89788 ,  0.900424 ,  0.902179 ,  0.9033 ,  0.903235 ,  0.902204 ,  0.900235 ,  0.89681 ,  0.892518 ,  0.887519 ,  0.881716 ,  0.873874 ,  0.86516 ,  0.856433 ,  0.846691 ,  0.835512 ,  0.822361 ,  0.80802 ,  0.792407 ,  0.77575 ,  0.757392 ,  0.73779 ,  0.716004 ,  0.69179 ,  0.665556 ,  0.637014 ,  0.605892 ,  0.571545 ,  0.533059 ,  0.49063 ,  0.440196 ,  0.381005 ,  0.31009 ,  0.210369 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
62 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.170599 ,  0.286112 ,  0.363059 ,  0.423428 ,  0.473327 ,  0.521227 ,  0.561041 ,  0.597405 ,  0.631037 ,  0.661032 ,  0.68487 ,  0.708078 ,  0.733515 ,  0.754338 ,  0.772231 ,  0.788575 ,  0.805876 ,  0.820707 ,  0.834205 ,  0.846684 ,  0.858125 ,  0.868115 ,  0.877764 ,  0.88797 ,  0.896673 ,  0.900494 ,  0.903522 ,  0.907513 ,  0.911053 ,  0.913601 ,  0.915161 ,  0.915809 ,  0.915684 ,  0.914791 ,  0.912845 ,  0.909267 ,  0.90455 ,  0.899482 ,  0.89365 ,  0.887136 ,  0.879113 ,  0.870556 ,  0.861246 ,  0.849739 ,  0.836743 ,  0.822818 ,  0.807529 ,  0.791149 ,  0.773392 ,  0.754014 ,  0.732748 ,  0.708978 ,  0.683682 ,  0.655845 ,  0.625788 ,  0.592674 ,  0.555057 ,  0.513808 ,  0.466519 ,  0.412213 ,  0.345907 ,  0.262554 ,  0.128674 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
63 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.224129 ,  0.32111 ,  0.39146 ,  0.447363 ,  0.49527 ,  0.54053 ,  0.579848 ,  0.614484 ,  0.64678 ,  0.677573 ,  0.701422 ,  0.723979 ,  0.746583 ,  0.766978 ,  0.784615 ,  0.800972 ,  0.818207 ,  0.833647 ,  0.847057 ,  0.85934 ,  0.870478 ,  0.880554 ,  0.890158 ,  0.900044 ,  0.90871 ,  0.91264 ,  0.915839 ,  0.9197 ,  0.923129 ,  0.925635 ,  0.927188 ,  0.927862 ,  0.92763 ,  0.92657 ,  0.924574 ,  0.921274 ,  0.916871 ,  0.912321 ,  0.906705 ,  0.900215 ,  0.892407 ,  0.883912 ,  0.874184 ,  0.862623 ,  0.85003 ,  0.836207 ,  0.821426 ,  0.805349 ,  0.787814 ,  0.769205 ,  0.747727 ,  0.724753 ,  0.69962 ,  0.672692 ,  0.643245 ,  0.611152 ,  0.575059 ,  0.535816 ,  0.490179 ,  0.437856 ,  0.377705 ,  0.301748 ,  0.194038 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
64 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.12421 ,  0.26432 ,  0.349772 ,  0.414893 ,  0.468195 ,  0.514543 ,  0.557802 ,  0.595809 ,  0.62976 ,  0.661636 ,  0.690835 ,  0.714738 ,  0.737037 ,  0.760516 ,  0.780858 ,  0.79686 ,  0.812764 ,  0.829184 ,  0.844502 ,  0.858629 ,  0.870855 ,  0.881905 ,  0.891829 ,  0.901198 ,  0.910935 ,  0.919576 ,  0.92364 ,  0.926925 ,  0.930719 ,  0.934146 ,  0.936656 ,  0.938251 ,  0.939032 ,  0.938883 ,  0.937898 ,  0.935748 ,  0.932738 ,  0.929047 ,  0.924606 ,  0.919372 ,  0.912015 ,  0.903949 ,  0.895096 ,  0.885853 ,  0.87442 ,  0.862068 ,  0.848649 ,  0.83402 ,  0.818314 ,  0.801147 ,  0.782592 ,  0.761486 ,  0.738957 ,  0.714442 ,  0.688247 ,  0.65944 ,  0.628552 ,  0.592753 ,  0.554113 ,  0.510693 ,  0.461554 ,  0.403588 ,  0.335002 ,  0.240642 ,  0.0489812 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
65 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.177484 ,  0.296732 ,  0.373833 ,  0.435721 ,  0.48664 ,  0.530483 ,  0.572609 ,  0.610863 ,  0.64349 ,  0.674043 ,  0.701342 ,  0.725766 ,  0.747594 ,  0.77242 ,  0.792873 ,  0.809241 ,  0.824535 ,  0.839404 ,  0.854412 ,  0.868229 ,  0.880733 ,  0.892443 ,  0.902159 ,  0.911396 ,  0.920863 ,  0.929449 ,  0.93368 ,  0.93711 ,  0.94084 ,  0.944219 ,  0.946755 ,  0.948358 ,  0.94917 ,  0.949155 ,  0.948296 ,  0.945757 ,  0.942665 ,  0.940097 ,  0.935641 ,  0.929028 ,  0.921171 ,  0.912483 ,  0.904134 ,  0.895211 ,  0.885275 ,  0.873049 ,  0.859901 ,  0.845681 ,  0.830028 ,  0.813437 ,  0.79462 ,  0.773956 ,  0.75173 ,  0.727724 ,  0.701968 ,  0.673862 ,  0.643391 ,  0.60864 ,  0.571507 ,  0.529444 ,  0.481072 ,  0.426716 ,  0.36313 ,  0.278316 ,  0.142416 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
66 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.218135 ,  0.323956 ,  0.394947 ,  0.453255 ,  0.50292 ,  0.545452 ,  0.5858 ,  0.623485 ,  0.655535 ,  0.685777 ,  0.711767 ,  0.735778 ,  0.757594 ,  0.781643 ,  0.80327 ,  0.821115 ,  0.836161 ,  0.850354 ,  0.863637 ,  0.877052 ,  0.890176 ,  0.902185 ,  0.911885 ,  0.921122 ,  0.930311 ,  0.937978 ,  0.9425 ,  0.946036 ,  0.949778 ,  0.953199 ,  0.955766 ,  0.957507 ,  0.958402 ,  0.958196 ,  0.956971 ,  0.954639 ,  0.951686 ,  0.949028 ,  0.944436 ,  0.937876 ,  0.930168 ,  0.922311 ,  0.91408 ,  0.90528 ,  0.894959 ,  0.883133 ,  0.870107 ,  0.856064 ,  0.840838 ,  0.824294 ,  0.805448 ,  0.785041 ,  0.763348 ,  0.739661 ,  0.714559 ,  0.686833 ,  0.656863 ,  0.622865 ,  0.585917 ,  0.545433 ,  0.499156 ,  0.44619 ,  0.385377 ,  0.30787 ,  0.196936 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
67 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0788895 ,  0.250098 ,  0.34437 ,  0.412051 ,  0.468871 ,  0.517152 ,  0.558041 ,  0.597117 ,  0.634467 ,  0.666325 ,  0.69546 ,  0.722154 ,  0.74523 ,  0.767036 ,  0.789105 ,  0.810627 ,  0.830207 ,  0.846785 ,  0.860805 ,  0.873911 ,  0.886609 ,  0.899296 ,  0.911004 ,  0.92104 ,  0.930141 ,  0.938462 ,  0.945425 ,  0.950155 ,  0.953971 ,  0.957703 ,  0.961223 ,  0.963882 ,  0.965572 ,  0.966316 ,  0.965985 ,  0.964724 ,  0.962457 ,  0.959734 ,  0.956869 ,  0.952545 ,  0.946029 ,  0.939073 ,  0.931735 ,  0.923643 ,  0.914518 ,  0.903767 ,  0.892102 ,  0.879426 ,  0.865463 ,  0.850572 ,  0.833729 ,  0.81506 ,  0.795148 ,  0.773469 ,  0.750463 ,  0.725322 ,  0.698358 ,  0.668364 ,  0.635302 ,  0.599478 ,  0.560234 ,  0.514093 ,  0.463533 ,  0.406195 ,  0.331142 ,  0.233709 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
68 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.141367 ,  0.272761 ,  0.36291 ,  0.42718 ,  0.4815 ,  0.530186 ,  0.569483 ,  0.606929 ,  0.642916 ,  0.675882 ,  0.70451 ,  0.731175 ,  0.754445 ,  0.77594 ,  0.796151 ,  0.816648 ,  0.836011 ,  0.854069 ,  0.870209 ,  0.883144 ,  0.896083 ,  0.907388 ,  0.917261 ,  0.92741 ,  0.937186 ,  0.945192 ,  0.952093 ,  0.957218 ,  0.96114 ,  0.965051 ,  0.968597 ,  0.97113 ,  0.972693 ,  0.973341 ,  0.972975 ,  0.971872 ,  0.970099 ,  0.967552 ,  0.9642 ,  0.95987 ,  0.953601 ,  0.946788 ,  0.93945 ,  0.931193 ,  0.92191 ,  0.911734 ,  0.900155 ,  0.887616 ,  0.874033 ,  0.858933 ,  0.841952 ,  0.823525 ,  0.803877 ,  0.7826 ,  0.759992 ,  0.735186 ,  0.70898 ,  0.678705 ,  0.646351 ,  0.610922 ,  0.572353 ,  0.527827 ,  0.477931 ,  0.421585 ,  0.352321 ,  0.262122 ,  0.107357 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
69 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.175622 ,  0.292857 ,  0.376112 ,  0.439951 ,  0.492828 ,  0.539681 ,  0.579791 ,  0.615269 ,  0.650513 ,  0.683685 ,  0.712139 ,  0.738343 ,  0.762942 ,  0.783982 ,  0.803918 ,  0.822395 ,  0.84116 ,  0.85869 ,  0.874881 ,  0.890084 ,  0.902217 ,  0.913163 ,  0.92284 ,  0.93194 ,  0.941971 ,  0.950966 ,  0.957812 ,  0.963659 ,  0.967773 ,  0.971848 ,  0.975178 ,  0.977578 ,  0.979039 ,  0.979678 ,  0.979523 ,  0.978611 ,  0.976941 ,  0.974459 ,  0.970906 ,  0.966224 ,  0.960387 ,  0.953656 ,  0.946131 ,  0.937493 ,  0.928277 ,  0.918315 ,  0.907372 ,  0.894921 ,  0.881563 ,  0.865985 ,  0.849155 ,  0.83114 ,  0.811534 ,  0.790798 ,  0.768069 ,  0.743927 ,  0.717196 ,  0.687546 ,  0.65594 ,  0.621224 ,  0.582589 ,  0.538706 ,  0.490729 ,  0.436032 ,  0.368255 ,  0.284932 ,  0.148365 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
70 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.197507 ,  0.305991 ,  0.387988 ,  0.450299 ,  0.502175 ,  0.548039 ,  0.588191 ,  0.623539 ,  0.657079 ,  0.689396 ,  0.71906 ,  0.744658 ,  0.768787 ,  0.791107 ,  0.810764 ,  0.829112 ,  0.846267 ,  0.862635 ,  0.879053 ,  0.89479 ,  0.907094 ,  0.918803 ,  0.928401 ,  0.936876 ,  0.946346 ,  0.955296 ,  0.962706 ,  0.968613 ,  0.973574 ,  0.977511 ,  0.980647 ,  0.983015 ,  0.984509 ,  0.985255 ,  0.985247 ,  0.984409 ,  0.982711 ,  0.979958 ,  0.976238 ,  0.97158 ,  0.966012 ,  0.959527 ,  0.95191 ,  0.943206 ,  0.933696 ,  0.923819 ,  0.913193 ,  0.901438 ,  0.887338 ,  0.872008 ,  0.855303 ,  0.837463 ,  0.818206 ,  0.797621 ,  0.775268 ,  0.751433 ,  0.724573 ,  0.695447 ,  0.663703 ,  0.629655 ,  0.591238 ,  0.549053 ,  0.501495 ,  0.446765 ,  0.382273 ,  0.300811 ,  0.177401 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
71 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.217332 ,  0.317683 ,  0.396258 ,  0.459669 ,  0.509399 ,  0.554509 ,  0.595719 ,  0.630418 ,  0.663156 ,  0.694847 ,  0.724784 ,  0.74993 ,  0.773752 ,  0.795994 ,  0.816573 ,  0.834958 ,  0.851906 ,  0.86784 ,  0.88357 ,  0.898635 ,  0.911944 ,  0.924284 ,  0.934027 ,  0.94325 ,  0.952464 ,  0.960705 ,  0.967036 ,  0.972326 ,  0.977447 ,  0.981629 ,  0.984899 ,  0.987373 ,  0.989057 ,  0.989902 ,  0.989911 ,  0.989005 ,  0.987162 ,  0.984405 ,  0.98073 ,  0.976151 ,  0.970723 ,  0.964387 ,  0.95698 ,  0.948164 ,  0.937794 ,  0.927707 ,  0.917181 ,  0.905816 ,  0.89223 ,  0.876997 ,  0.860631 ,  0.842893 ,  0.824064 ,  0.803363 ,  0.781522 ,  0.757227 ,  0.730409 ,  0.701703 ,  0.670601 ,  0.637492 ,  0.598256 ,  0.556413 ,  0.510516 ,  0.456178 ,  0.392655 ,  0.314014 ,  0.2014 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
