idel/idop , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 151 , 152 , 153 , 154 , 155 , 156 , 157 , 158 , 159 , 160 , 161 , 162 , 163 , 164 , 165 , 166 , 167 , 168 , 169 , 170 , 171 , 172 , 173 , 174 , 175 , 176 , 177 , 178 , 179 , 180 , 181 , 182 , 183 , 184 , 185 , 186 , 187 , 188 , 189 , 190 , 191 , 192 , 193 , 194 , 195 , 196 , 197 , 198 , 199 , 200 , 201 , 202 , 203 , 204 , 205 , 206 , 207 , 208 , 209 , 210 , 211 , 212 , 213 , 214 , 215 , 216 , 217 , 218 , 219 , 220 , 221 , 222 , 223 , 224 , 225 , 226 , 227 , 228 , 229 , 230 , 231 , 232 , 233 , 234 , 235 , 236 , 237 , 238 , 239 , 240 , 
49 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.30791e-07 , 5.64529e-05 , 0.00131962 , 0.00795676 , 0.0187519 , 0.0214873 , 0.0223404 , 0.0287817 , 0.0408321 , 0.0588236 , 0.0727613 , 0.0638531 , 0.108143 , 0.258754 , 0.537437 , 0.839602 , 1.12261 , 1.04271 , 0.959446 , 1.11751 , 1.1042 , 0.834667 , 0.438955 , 0.245357 , 0.279583 , 0.517679 , 0.808366 , 0.573206 , 0.196686 , 0.117998 , 0.197573 , 0.214661 , 0.083925 , 0.0370025 , 0.0926279 , 0.255501 , 0.318436 , 0.238891 , 0.162403 , 0.106189 , 0.040929 , 0.0610953 , 0.0335961 , 0.0422291 , 0.136213 , 0.0954013 , 0.0214332 , 0.00990141 , 0.00727961 , 0.00554013 , 0.00260806 , 0.000891622 , 0.000684192 , 0.000172746 , 8.21494e-05 , 0.000145459 , 5.42115e-05 , 2.7933e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.73184e-05 , 0.00104286 , 0.00663653 , 0.0202604 , 0.0244415 , 0.0259227 , 0.0385849 , 0.060398 , 0.0688611 , 0.0827748 , 0.14102 , 0.318744 , 0.649365 , 1.14693 , 1.46475 , 1.46736 , 1.10011 , 1.39936 , 1.36808 , 0.673908 , 0.405856 , 0.374274 , 0.670331 , 0.942002 , 0.730418 , 0.353228 , 0.0953055 , 0.177605 , 0.341825 , 0.24004 , 0.206113 , 0.269482 , 0.457959 , 0.451313 , 0.187114 , 0.0802016 , 0.0726564 , 0.0543465 , 0.192121 , 0.211939 , 0.0511035 , 0.0150303 , 0.00892815 , 0.0122577 , 0.029211 , 0.0186677 , 0.0412106 , 0.12861 , 0.122051 , 0.0454559 , 0.0215259 , 0.025553 , 0.0492158 , 0.0250725 , 0.00285745 , 0.000515746 , 6.51697e-05 , 3.36853e-05 , 6.11131e-05 , 2.27764e-05 , 1.17358e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
51 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9.39339e-05 , 0.00215675 , 0.0132241 , 0.0280504 , 0.0273494 , 0.0398847 , 0.0721052 , 0.0775994 , 0.0962118 , 0.210785 , 0.535909 , 1.03198 , 1.67431 , 1.94272 , 1.50023 , 1.32979 , 1.64704 , 1.15171 , 0.502782 , 0.437582 , 0.84811 , 1.04237 , 0.714616 , 0.552521 , 0.244913 , 0.122369 , 0.409747 , 0.492174 , 0.354592 , 0.361831 , 0.503025 , 0.461447 , 0.192353 , 0.0919652 , 0.0488866 , 0.186389 , 0.271616 , 0.105967 , 0.0592391 , 0.0658234 , 0.0999845 , 0.150151 , 0.167532 , 0.19765 , 0.189916 , 0.063058 , 0.00908582 , 0.0526286 , 0.0799682 , 0.0284097 , 0.0129614 , 0.00907822 , 0.0327764 , 0.0533173 , 0.0371871 , 0.0152087 , 0.0228877 , 0.0408271 , 0.0148388 , 0.000744014 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
52 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000147873 , 0.00325904 , 0.0166411 , 0.0315577 , 0.0322469 , 0.0573694 , 0.0955882 , 0.0946099 , 0.19675 , 0.596729 , 1.16652 , 1.83544 , 2.36796 , 1.83541 , 1.39098 , 1.80922 , 1.22837 , 0.650424 , 0.554322 , 1.01786 , 1.21076 , 0.624535 , 0.551293 , 0.395455 , 0.170771 , 0.508967 , 0.708241 , 0.434257 , 0.354944 , 0.545287 , 0.468114 , 0.143968 , 0.0632206 , 0.112416 , 0.289825 , 0.290566 , 0.157421 , 0.112894 , 0.177583 , 0.216781 , 0.30384 , 0.235342 , 0.110313 , 0.114169 , 0.10429 , 0.0215758 , 0.0303752 , 0.0801761 , 0.0755083 , 0.105574 , 0.0859756 , 0.0155631 , 0.021274 , 0.033403 , 0.0121999 , 0.00359165 , 0.0112235 , 0.019989 , 0.00953219 , 0.00261892 , 0.00286462 , 0.00086653 , 3.99969e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
53 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.65368e-05 , 0.00228509 , 0.0142543 , 0.0335755 , 0.0388036 , 0.0673852 , 0.111074 , 0.121641 , 0.359819 , 1.0532 , 1.79329 , 2.52773 , 2.53391 , 1.54968 , 1.70742 , 1.80986 , 0.831598 , 0.693109 , 0.874008 , 1.25979 , 1.05348 , 0.477695 , 0.556726 , 0.40133 , 0.310684 , 0.751953 , 0.745467 , 0.417858 , 0.417583 , 0.522288 , 0.315672 , 0.0945571 , 0.12818 , 0.287477 , 0.383014 , 0.284805 , 0.211126 , 0.171014 , 0.261205 , 0.357842 , 0.224858 , 0.18046 , 0.130097 , 0.0285619 , 0.051775 , 0.0905026 , 0.154245 , 0.105584 , 0.0420364 , 0.0886103 , 0.0893969 , 0.0491092 , 0.00659282 , 0.00232496 , 0.00537473 , 0.0474568 , 0.10783 , 0.0576022 , 0.00643253 , 0.00271543 , 0.00508739 , 0.00961092 , 0.0414712 , 0.0361059 , 0.00384337 , 8.02958e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
54 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.09697e-06 , 0.000584018 , 0.00796272 , 0.0285376 , 0.0432412 , 0.0626049 , 0.118397 , 0.162474 , 0.474809 , 1.37444 , 2.24324 , 2.92817 , 2.62704 , 1.5303 , 1.85069 , 1.80026 , 0.846428 , 0.772952 , 1.13277 , 1.19928 , 1.0507 , 0.492145 , 0.542851 , 0.588582 , 0.43654 , 0.736506 , 0.801371 , 0.478756 , 0.384507 , 0.475738 , 0.354459 , 0.175628 , 0.193395 , 0.366483 , 0.424054 , 0.339216 , 0.256851 , 0.191742 , 0.338173 , 0.291549 , 0.230837 , 0.215218 , 0.0590499 , 0.0456873 , 0.169355 , 0.134109 , 0.0538654 , 0.186056 , 0.174136 , 0.0370105 , 0.00957184 , 0.0400575 , 0.137738 , 0.104166 , 0.0156859 , 0.0236016 , 0.102745 , 0.0856123 , 0.0757323 , 0.0755393 , 0.0145575 , 0.00316117 , 0.00469321 , 0.0203109 , 0.0158918 , 0.00311604 , 0.00148375 , 0.000200423 , 2.72764e-05 , 0.000144552 , 0.000124044 , 1.27087e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
55 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.05447e-05 , 0.0017165 , 0.015904 , 0.0387493 , 0.0569342 , 0.101569 , 0.167188 , 0.41881 , 1.39355 , 2.51778 , 3.13028 , 2.93734 , 1.6904 , 1.85673 , 1.9754 , 1.10106 , 0.739256 , 1.16761 , 1.25014 , 1.13037 , 0.781308 , 0.390704 , 0.656881 , 0.655985 , 0.626832 , 0.825332 , 0.696879 , 0.361489 , 0.366878 , 0.47988 , 0.313584 , 0.212754 , 0.343633 , 0.463233 , 0.448296 , 0.34976 , 0.198937 , 0.339448 , 0.259183 , 0.243173 , 0.268558 , 0.0688941 , 0.104367 , 0.146735 , 0.0608957 , 0.217607 , 0.281276 , 0.0698667 , 0.0354865 , 0.146342 , 0.158886 , 0.0418571 , 0.0549803 , 0.128117 , 0.129892 , 0.115776 , 0.0353648 , 0.027264 , 0.0694926 , 0.0397856 , 0.00580846 , 0.00651589 , 0.0362393 , 0.0394628 , 0.0121983 , 0.0304925 , 0.0239211 , 0.00275576 , 0.000319536 , 3.09075e-05 , 6.09258e-05 , 0.000367835 , 0.000315649 , 3.23392e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
56 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7.29024e-05 , 0.00289004 , 0.0211306 , 0.0457018 , 0.0784486 , 0.134621 , 0.290707 , 1.04468 , 2.514 , 3.20539 , 3.31395 , 2.33393 , 1.61133 , 2.12303 , 1.55057 , 0.942042 , 0.953709 , 1.35822 , 1.1735 , 1.00928 , 0.666624 , 0.441449 , 0.77817 , 0.764091 , 0.678119 , 0.818095 , 0.640508 , 0.317643 , 0.354749 , 0.452196 , 0.378173 , 0.315148 , 0.434437 , 0.459877 , 0.488844 , 0.326233 , 0.281048 , 0.279178 , 0.220055 , 0.325925 , 0.148019 , 0.119097 , 0.138675 , 0.0784566 , 0.275642 , 0.288864 , 0.0679707 , 0.109281 , 0.237766 , 0.151581 , 0.0716022 , 0.109595 , 0.0878134 , 0.12346 , 0.086893 , 0.119935 , 0.0968174 , 0.0207181 , 0.0141141 , 0.0566515 , 0.0630489 , 0.0224052 , 0.00832448 , 0.00336556 , 0.0125132 , 0.0145052 , 0.00389335 , 0.00526849 , 0.0289567 , 0.0517707 , 0.0194597 , 0.00102292 , 0.000371805 , 0.00224475 , 0.00192628 , 0.000197353 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
57 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.97001e-05 , 0.00276973 , 0.0221216 , 0.0500939 , 0.0954473 , 0.17104 , 0.535494 , 1.7772 , 3.29116 , 3.5198 , 3.17096 , 1.97109 , 1.80072 , 2.10871 , 1.37471 , 0.986826 , 1.08943 , 1.39179 , 1.16854 , 0.88256 , 0.719537 , 0.515876 , 0.779871 , 0.889819 , 0.696955 , 0.7317 , 0.659581 , 0.370842 , 0.348037 , 0.461717 , 0.46178 , 0.393725 , 0.450818 , 0.43203 , 0.538721 , 0.337215 , 0.255418 , 0.234641 , 0.277848 , 0.314163 , 0.146265 , 0.207929 , 0.145885 , 0.199083 , 0.301185 , 0.150693 , 0.151425 , 0.247269 , 0.212421 , 0.125808 , 0.0691593 , 0.0305178 , 0.126204 , 0.247292 , 0.151204 , 0.0291112 , 0.0174259 , 0.0210641 , 0.0585229 , 0.0700723 , 0.0332448 , 0.0325463 , 0.0314371 , 0.0566376 , 0.0785742 , 0.0212708 , 0.00293194 , 0.00648824 , 0.00706395 , 0.0030109 , 0.000950594 , 0.000187269 , 4.16979e-05 , 1.59323e-05 , 0.00168068 , 0.010147 , 0.00870742 , 0.000892101 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
58 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.40674e-05 , 0.00159729 , 0.0179361 , 0.049032 , 0.10325 , 0.203069 , 0.748278 , 2.32129 , 3.79177 , 3.675 , 3.10204 , 1.88003 , 1.85571 , 2.10121 , 1.42096 , 1.01799 , 1.18864 , 1.34354 , 1.27431 , 0.812675 , 0.76753 , 0.641684 , 0.734388 , 0.978262 , 0.738404 , 0.647589 , 0.676464 , 0.467583 , 0.374339 , 0.427115 , 0.562726 , 0.495264 , 0.430642 , 0.358507 , 0.534953 , 0.454095 , 0.225555 , 0.274447 , 0.310433 , 0.249611 , 0.190794 , 0.323277 , 0.205449 , 0.171892 , 0.248466 , 0.194614 , 0.231204 , 0.237701 , 0.219624 , 0.111324 , 0.0493605 , 0.0594613 , 0.229848 , 0.246851 , 0.0539981 , 0.0209169 , 0.0146922 , 0.0698995 , 0.121035 , 0.0571279 , 0.0655978 , 0.104624 , 0.0543757 , 0.00923704 , 0.00500247 , 0.00468912 , 0.00676239 , 0.00289532 , 0.00453284 , 0.0478704 , 0.102368 , 0.0534619 , 0.00446086 , 4.71279e-05 , 0.000296508 , 0.000635386 , 0.000376726 , 0.000613155 , 0.000511456 , 5.24003e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
