cos2 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
58 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.122259 ,  0.253698 ,  0.335422 ,  0.398224 ,  0.449968 ,  0.495396 ,  0.534761 ,  0.570329 ,  0.600689 ,  0.629699 ,  0.655546 ,  0.677655 ,  0.698421 ,  0.717499 ,  0.736145 ,  0.753244 ,  0.768804 ,  0.783129 ,  0.79588 ,  0.807513 ,  0.817235 ,  0.826793 ,  0.836119 ,  0.843376 ,  0.847939 ,  0.851273 ,  0.855233 ,  0.857936 ,  0.859737 ,  0.860529 ,  0.860574 ,  0.859742 ,  0.857902 ,  0.855056 ,  0.851274 ,  0.846274 ,  0.83981 ,  0.832411 ,  0.826904 ,  0.82031 ,  0.807913 ,  0.793107 ,  0.779432 ,  0.76713 ,  0.75327 ,  0.736318 ,  0.718273 ,  0.698633 ,  0.677881 ,  0.651846 ,  0.624251 ,  0.5944 ,  0.561286 ,  0.521383 ,  0.481385 ,  0.437328 ,  0.385236 ,  0.311006 ,  0.225085 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
59 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.211787 ,  0.308465 ,  0.37862 ,  0.433989 ,  0.481923 ,  0.524322 ,  0.560362 ,  0.592917 ,  0.624633 ,  0.650562 ,  0.674006 ,  0.695893 ,  0.717898 ,  0.738401 ,  0.75668 ,  0.77365 ,  0.788333 ,  0.801727 ,  0.813845 ,  0.824666 ,  0.833934 ,  0.842532 ,  0.851265 ,  0.859237 ,  0.863792 ,  0.867664 ,  0.872512 ,  0.874883 ,  0.876599 ,  0.876918 ,  0.876942 ,  0.876229 ,  0.874309 ,  0.871475 ,  0.867987 ,  0.86306 ,  0.857097 ,  0.850149 ,  0.843167 ,  0.835134 ,  0.823583 ,  0.809696 ,  0.797387 ,  0.785573 ,  0.771802 ,  0.754999 ,  0.737314 ,  0.718688 ,  0.69842 ,  0.673115 ,  0.646394 ,  0.617633 ,  0.585739 ,  0.548247 ,  0.508947 ,  0.467683 ,  0.419419 ,  0.354863 ,  0.278711 ,  0.158945 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
60 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.14659 ,  0.270926 ,  0.350464 ,  0.414067 ,  0.465287 ,  0.510081 ,  0.549528 ,  0.581903 ,  0.613678 ,  0.647036 ,  0.674692 ,  0.695021 ,  0.71579 ,  0.737939 ,  0.758585 ,  0.775508 ,  0.791261 ,  0.805591 ,  0.818571 ,  0.830581 ,  0.842153 ,  0.852489 ,  0.859664 ,  0.866188 ,  0.873462 ,  0.878721 ,  0.88334 ,  0.889159 ,  0.892454 ,  0.892839 ,  0.892639 ,  0.892217 ,  0.891232 ,  0.889426 ,  0.886706 ,  0.883491 ,  0.879633 ,  0.873641 ,  0.864432 ,  0.857402 ,  0.849311 ,  0.837704 ,  0.825328 ,  0.814242 ,  0.802521 ,  0.788377 ,  0.772336 ,  0.755194 ,  0.73676 ,  0.716738 ,  0.692236 ,  0.666215 ,  0.638452 ,  0.608783 ,  0.573103 ,  0.532688 ,  0.490414 ,  0.446195 ,  0.391274 ,  0.322252 ,  0.229184 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
61 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.22195 ,  0.315919 ,  0.386629 ,  0.444943 ,  0.493275 ,  0.53517 ,  0.573002 ,  0.603505 ,  0.633789 ,  0.669637 ,  0.695187 ,  0.715206 ,  0.735049 ,  0.756728 ,  0.775474 ,  0.792118 ,  0.807453 ,  0.821667 ,  0.834226 ,  0.84613 ,  0.858186 ,  0.86934 ,  0.875558 ,  0.880723 ,  0.886848 ,  0.892322 ,  0.897531 ,  0.902492 ,  0.906451 ,  0.907958 ,  0.907709 ,  0.906578 ,  0.905223 ,  0.903412 ,  0.901037 ,  0.897953 ,  0.894098 ,  0.887789 ,  0.879228 ,  0.870781 ,  0.862597 ,  0.852934 ,  0.841427 ,  0.830361 ,  0.818369 ,  0.803887 ,  0.787997 ,  0.771278 ,  0.753717 ,  0.733592 ,  0.709718 ,  0.684406 ,  0.657497 ,  0.628565 ,  0.597336 ,  0.558225 ,  0.514807 ,  0.468635 ,  0.418632 ,  0.356747 ,  0.282648 ,  0.155543 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
62 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.143455 ,  0.270581 ,  0.352526 ,  0.417493 ,  0.471642 ,  0.51729 ,  0.558022 ,  0.594002 ,  0.623663 ,  0.653891 ,  0.685866 ,  0.711114 ,  0.730944 ,  0.75259 ,  0.77388 ,  0.791331 ,  0.807423 ,  0.822303 ,  0.836038 ,  0.848717 ,  0.860909 ,  0.872605 ,  0.882072 ,  0.888388 ,  0.893967 ,  0.900262 ,  0.905693 ,  0.9101 ,  0.914451 ,  0.918294 ,  0.921141 ,  0.921356 ,  0.920182 ,  0.918401 ,  0.916571 ,  0.914315 ,  0.911336 ,  0.906598 ,  0.899569 ,  0.891537 ,  0.884123 ,  0.87601 ,  0.866763 ,  0.855261 ,  0.843394 ,  0.830633 ,  0.816874 ,  0.802386 ,  0.786266 ,  0.768882 ,  0.748578 ,  0.725241 ,  0.700656 ,  0.674455 ,  0.646549 ,  0.616019 ,  0.581262 ,  0.540526 ,  0.491573 ,  0.445777 ,  0.387954 ,  0.317082 ,  0.215792 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
63 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.20707 ,  0.310884 ,  0.384325 ,  0.444256 ,  0.495437 ,  0.53964 ,  0.577952 ,  0.613794 ,  0.64267 ,  0.670794 ,  0.699811 ,  0.725924 ,  0.745891 ,  0.768839 ,  0.788865 ,  0.805886 ,  0.821526 ,  0.836187 ,  0.849459 ,  0.861842 ,  0.87422 ,  0.885852 ,  0.894008 ,  0.900372 ,  0.906543 ,  0.912755 ,  0.918086 ,  0.922357 ,  0.925801 ,  0.929138 ,  0.931844 ,  0.933581 ,  0.932793 ,  0.931083 ,  0.928812 ,  0.9265 ,  0.923005 ,  0.917325 ,  0.91054 ,  0.903162 ,  0.897071 ,  0.890176 ,  0.880206 ,  0.86803 ,  0.855552 ,  0.841944 ,  0.828241 ,  0.813844 ,  0.798898 ,  0.783233 ,  0.762231 ,  0.739593 ,  0.715456 ,  0.690136 ,  0.662602 ,  0.63343 ,  0.598621 ,  0.560761 ,  0.516585 ,  0.468746 ,  0.419402 ,  0.346559 ,  0.261925 ,  0.111422 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
64 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0984797 ,  0.253992 ,  0.342952 ,  0.410674 ,  0.467696 ,  0.51693 ,  0.558452 ,  0.596362 ,  0.629215 ,  0.658486 ,  0.68705 ,  0.715734 ,  0.739544 ,  0.760993 ,  0.781778 ,  0.801657 ,  0.819423 ,  0.834671 ,  0.848861 ,  0.861852 ,  0.874266 ,  0.886392 ,  0.897466 ,  0.904819 ,  0.911264 ,  0.917945 ,  0.924056 ,  0.929245 ,  0.93346 ,  0.936796 ,  0.939269 ,  0.941783 ,  0.943324 ,  0.943669 ,  0.942211 ,  0.940136 ,  0.937211 ,  0.932625 ,  0.927039 ,  0.920395 ,  0.915132 ,  0.909059 ,  0.902166 ,  0.892 ,  0.880239 ,  0.867694 ,  0.854193 ,  0.839595 ,  0.824175 ,  0.809067 ,  0.792916 ,  0.774397 ,  0.751983 ,  0.728843 ,  0.703785 ,  0.67732 ,  0.648471 ,  0.614772 ,  0.577738 ,  0.533953 ,  0.489795 ,  0.442383 ,  0.375156 ,  0.294079 ,  0.181648 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
65 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.169655 ,  0.292736 ,  0.371777 ,  0.434668 ,  0.488258 ,  0.535619 ,  0.576138 ,  0.610768 ,  0.642434 ,  0.672831 ,  0.702374 ,  0.730543 ,  0.752671 ,  0.773355 ,  0.79346 ,  0.812919 ,  0.83073 ,  0.846805 ,  0.860657 ,  0.873428 ,  0.88576 ,  0.897572 ,  0.907431 ,  0.914815 ,  0.921458 ,  0.928339 ,  0.934395 ,  0.939433 ,  0.943644 ,  0.946891 ,  0.949258 ,  0.950656 ,  0.952028 ,  0.952256 ,  0.951565 ,  0.94915 ,  0.94593 ,  0.9414 ,  0.935896 ,  0.931309 ,  0.926042 ,  0.920081 ,  0.91143 ,  0.901355 ,  0.89034 ,  0.878787 ,  0.865741 ,  0.851086 ,  0.834217 ,  0.818551 ,  0.801595 ,  0.783407 ,  0.763606 ,  0.740674 ,  0.716501 ,  0.69022 ,  0.662283 ,  0.628348 ,  0.592003 ,  0.550558 ,  0.507174 ,  0.462449 ,  0.397654 ,  0.323238 ,  0.229536 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
66 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.21743 ,  0.320733 ,  0.394221 ,  0.454059 ,  0.506353 ,  0.552789 ,  0.589666 ,  0.623283 ,  0.655696 ,  0.687509 ,  0.716948 ,  0.742475 ,  0.765211 ,  0.785405 ,  0.804277 ,  0.822665 ,  0.840306 ,  0.856629 ,  0.87139 ,  0.884068 ,  0.896179 ,  0.906714 ,  0.91548 ,  0.923181 ,  0.931095 ,  0.938065 ,  0.943978 ,  0.948843 ,  0.952968 ,  0.956018 ,  0.958288 ,  0.959494 ,  0.960019 ,  0.960303 ,  0.959951 ,  0.957363 ,  0.953775 ,  0.949616 ,  0.945748 ,  0.941214 ,  0.935973 ,  0.928655 ,  0.919783 ,  0.909917 ,  0.89924 ,  0.887843 ,  0.875453 ,  0.861093 ,  0.84431 ,  0.828244 ,  0.811801 ,  0.793933 ,  0.773635 ,  0.751243 ,  0.727404 ,  0.701864 ,  0.673512 ,  0.641009 ,  0.604538 ,  0.563742 ,  0.523455 ,  0.47813 ,  0.418037 ,  0.34641 ,  0.259836 ,  0.0925951 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
67 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.083605 ,  0.251873 ,  0.345963 ,  0.414886 ,  0.471927 ,  0.521836 ,  0.565285 ,  0.60068 ,  0.635654 ,  0.669358 ,  0.700861 ,  0.727572 ,  0.75288 ,  0.776627 ,  0.796454 ,  0.814904 ,  0.832059 ,  0.848766 ,  0.864672 ,  0.879338 ,  0.893312 ,  0.904138 ,  0.914426 ,  0.922784 ,  0.930454 ,  0.939097 ,  0.947019 ,  0.952763 ,  0.957452 ,  0.961368 ,  0.964312 ,  0.966405 ,  0.967617 ,  0.968115 ,  0.968133 ,  0.967531 ,  0.965274 ,  0.962041 ,  0.958398 ,  0.954586 ,  0.950094 ,  0.943764 ,  0.93592 ,  0.927104 ,  0.917533 ,  0.907278 ,  0.896047 ,  0.883199 ,  0.868611 ,  0.852944 ,  0.837281 ,  0.820921 ,  0.803448 ,  0.782679 ,  0.760868 ,  0.737283 ,  0.712437 ,  0.683366 ,  0.651233 ,  0.615467 ,  0.576259 ,  0.536983 ,  0.492361 ,  0.433454 ,  0.36617 ,  0.285814 ,  0.147509 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
68 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.142272 ,  0.279138 ,  0.365821 ,  0.431166 ,  0.486619 ,  0.536051 ,  0.57459 ,  0.610817 ,  0.646972 ,  0.682241 ,  0.710608 ,  0.737522 ,  0.762149 ,  0.785087 ,  0.806646 ,  0.824685 ,  0.841656 ,  0.857131 ,  0.871978 ,  0.887185 ,  0.901242 ,  0.911964 ,  0.922546 ,  0.930454 ,  0.937933 ,  0.946772 ,  0.954738 ,  0.960161 ,  0.964746 ,  0.968481 ,  0.971351 ,  0.973427 ,  0.974909 ,  0.975543 ,  0.975558 ,  0.974526 ,  0.972579 ,  0.969888 ,  0.966516 ,  0.962412 ,  0.956726 ,  0.950014 ,  0.942279 ,  0.933777 ,  0.924497 ,  0.914308 ,  0.902952 ,  0.889757 ,  0.875371 ,  0.860312 ,  0.845354 ,  0.82924 ,  0.810795 ,  0.790596 ,  0.768901 ,  0.746067 ,  0.721341 ,  0.691965 ,  0.660848 ,  0.624548 ,  0.586473 ,  0.549307 ,  0.503698 ,  0.447953 ,  0.382278 ,  0.306734 ,  0.186016 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
69 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.18137 ,  0.301707 ,  0.383508 ,  0.446334 ,  0.499568 ,  0.547286 ,  0.585935 ,  0.620982 ,  0.657821 ,  0.691087 ,  0.719652 ,  0.745917 ,  0.770116 ,  0.792865 ,  0.813914 ,  0.833439 ,  0.850271 ,  0.86558 ,  0.880258 ,  0.894836 ,  0.908312 ,  0.919849 ,  0.930369 ,  0.938483 ,  0.946433 ,  0.954839 ,  0.961475 ,  0.966421 ,  0.97035 ,  0.974175 ,  0.977256 ,  0.979509 ,  0.981026 ,  0.981741 ,  0.981388 ,  0.979999 ,  0.978197 ,  0.975632 ,  0.972158 ,  0.967905 ,  0.962162 ,  0.955468 ,  0.947918 ,  0.939718 ,  0.930548 ,  0.92047 ,  0.908369 ,  0.895245 ,  0.881119 ,  0.867329 ,  0.8524 ,  0.836176 ,  0.817353 ,  0.797446 ,  0.776188 ,  0.753581 ,  0.728153 ,  0.699061 ,  0.667583 ,  0.63258 ,  0.596289 ,  0.560126 ,  0.513169 ,  0.458264 ,  0.396134 ,  0.324011 ,  0.210963 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
70 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.210685 ,  0.318435 ,  0.396281 ,  0.458002 ,  0.511093 ,  0.557127 ,  0.596073 ,  0.630825 ,  0.664482 ,  0.697487 ,  0.72754 ,  0.753138 ,  0.777219 ,  0.799368 ,  0.820093 ,  0.839496 ,  0.857264 ,  0.873208 ,  0.887949 ,  0.901222 ,  0.91292 ,  0.924589 ,  0.936111 ,  0.945473 ,  0.953852 ,  0.960964 ,  0.96724 ,  0.972212 ,  0.975956 ,  0.979212 ,  0.982468 ,  0.984856 ,  0.986221 ,  0.986776 ,  0.986214 ,  0.98474 ,  0.982982 ,  0.980469 ,  0.976658 ,  0.972363 ,  0.966706 ,  0.960259 ,  0.952991 ,  0.944814 ,  0.935635 ,  0.924827 ,  0.912921 ,  0.899989 ,  0.886975 ,  0.873311 ,  0.85858 ,  0.841339 ,  0.822959 ,  0.80316 ,  0.782458 ,  0.759955 ,  0.733515 ,  0.705288 ,  0.6733 ,  0.638636 ,  0.604874 ,  0.569031 ,  0.520972 ,  0.46733 ,  0.406505 ,  0.337928 ,  0.230908 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
71 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.23036 ,  0.33264 ,  0.407901 ,  0.468334 ,  0.520003 ,  0.565402 ,  0.605343 ,  0.639098 ,  0.670503 ,  0.703092 ,  0.73303 ,  0.75964 ,  0.783034 ,  0.804934 ,  0.825555 ,  0.844338 ,  0.861997 ,  0.878399 ,  0.89265 ,  0.905457 ,  0.91689 ,  0.927305 ,  0.938673 ,  0.948326 ,  0.956834 ,  0.964294 ,  0.970637 ,  0.976753 ,  0.980862 ,  0.984304 ,  0.98728 ,  0.989452 ,  0.990636 ,  0.990947 ,  0.990352 ,  0.989048 ,  0.98707 ,  0.984516 ,  0.980825 ,  0.976257 ,  0.97078 ,  0.964412 ,  0.957153 ,  0.948905 ,  0.939211 ,  0.928408 ,  0.916538 ,  0.904598 ,  0.891971 ,  0.878322 ,  0.862876 ,  0.845683 ,  0.827461 ,  0.80813 ,  0.787468 ,  0.764364 ,  0.737835 ,  0.70939 ,  0.677725 ,  0.644488 ,  0.611673 ,  0.57475 ,  0.52671 ,  0.47413 ,  0.416014 ,  0.348132 ,  0.244438 ,  0.0601579 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
